ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode,year,times_listened
2022-06-27T19:11:55Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",96144,IN,106.202.180.190,unknown,"Get Me Away from Here, I'm Dying",Belle and Sebastian,If You're Feeling Sinister,spotify:track:0xBH1GysY7fy6RJjX8hW5R,,,,trackdone,backbtn,False,,False,1656357018395,False,2022,1.0
2022-06-27T19:27:29Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",30538,IN,106.202.180.190,unknown,Computers,Clown Core,Van,spotify:track:6izX4jKOXNfHHIsOL7YkzF,,,,clickrow,endplay,False,,False,1656358013298,False,2022,1.0
2022-06-27T19:27:39Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",9617,IN,106.202.180.190,unknown,Vapid Feels Are Vapid,Clarence Clarity,Vapid Feels Are Vapid / SAME,spotify:track:5KSy1mhXfZIH07FHVy8MuO,,,,clickrow,endplay,False,,False,1656358048998,False,2022,1.0
2022-06-27T19:29:52Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",16546,IN,106.202.180.190,unknown,No Love,Death Grips,No Love Deep Web,spotify:track:5fDj1YVNR04RtQNP4iYapO,,,,clickrow,endplay,False,,False,1656358175188,False,2022,36.0
2022-06-27T19:32:07Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",135360,IN,106.202.180.190,unknown,...Because I'm Young Arrogant and Hate Everything You Stand For,Machine Girl,…Because I’m Young Arrogant and Hate Everything You Stand For,spotify:track:6EGKfR97jv62DvXeyT9fcz,,,,clickrow,trackdone,False,,False,1656358192353,False,2022,17.0
2022-06-27T19:33:26Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",77973,IN,106.202.180.190,unknown,Tell Me Your Secret,death's dynamic shroud,Heavy Black Heart,spotify:track:66ta5696I0xJoXKWxCsC4o,,,,trackdone,endplay,False,,False,1656358327399,False,2022,1.0
2022-06-27T19:34:36Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",69824,IN,106.202.180.190,unknown,Toilet,Clown Core,Toilet,spotify:track:2CaOQxD9sxkPHWo9jqvKFl,,,,clickrow,trackdone,False,,False,1656358406834,False,2022,1.0
2022-06-27T19:35:51Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",73427,IN,106.202.180.190,unknown,You Might Think He Loves You for Your Money but I Know What He Really Loves You for It's Your Brand New Leopard Skin Pillbox Hat,Death Grips,Government Plates,spotify:track:5YnS9oWrGcwf1tgode1F7z,,,,trackdone,fwdbtn,False,,False,1656358476373,False,2022,1.0
2022-06-27T19:36:01Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",8848,IN,106.202.180.190,unknown,Buck-Toothed Particle Smashers,Clarence Clarity,NO NOW,spotify:track:2qNpiLUVD0O4QErF5MiHg2,,,,fwdbtn,fwdbtn,False,,False,1656358551505,False,2022,1.0
2022-06-27T19:45:52Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",181818,IN,106.202.180.190,unknown,Moth Like Me,Guerilla Toss,What Would the Odd Do?,spotify:track:57PHcYwmiuSVkc6gi8GGQu,,,,trackdone,trackdone,False,,False,1656358970626,False,2022,20.0
2022-06-27T19:50:18Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",265489,IN,106.202.180.190,unknown,Alien Crime Lord,The Voidz,Alien Crime Lord,spotify:track:4S5T3NPeWSPqgb3ElxL8MN,,,,trackdone,trackdone,False,,False,1656359152726,False,2022,51.0
2022-06-27T19:51:42Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",953,IN,106.202.180.190,unknown,This Is Violence Now (Don't Get Me Wrong),Death Grips,Government Plates,spotify:track:6ftc8xATHBNzStXlzRAmjA,,,,fwdbtn,fwdbtn,False,,False,1656359500748,False,2022,1.0
2022-06-27T19:51:52Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",9413,IN,106.202.180.190,unknown,Older Than Before (Oswald Made No Way for Himself),Weatherday,Come In,spotify:track:4dWJ2Ke8mgRY8LarBFvq7c,,,,fwdbtn,fwdbtn,False,,False,1656359501989,False,2022,1.0
2022-06-27T19:51:56Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",3273,IN,106.202.180.190,unknown,Fastlane,King Geedorah,Take Me To Your Leader,spotify:track:3dX0c7tK7bnaUMhZlr6sIC,,,,fwdbtn,fwdbtn,False,,False,1656359512581,False,2022,1.0
2022-06-27T19:52:00Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",3876,IN,106.202.180.190,unknown,Magic Is Easy,Guerilla Toss,Twisted Crystal,spotify:track:4NJR1EOZv8q1AI1i9FDjU9,,,,fwdbtn,fwdbtn,False,,False,1656359516020,False,2022,1.0
2022-06-27T19:52:05Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",3712,IN,106.202.180.190,unknown,Meat Grinder,Madvillain,Madvillainy,spotify:track:4WM1hvYr2NC6bQnQXcj3sH,,,,fwdbtn,fwdbtn,False,,False,1656359520751,False,2022,7.0
2022-06-27T19:53:27Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",81252,IN,106.202.180.190,unknown,Hahaha,Death Grips,Year Of The Snitch,spotify:track:6M339rFtF1tTdQPVrpHB1Z,,,,fwdbtn,fwdbtn,False,,False,1656359525412,False,2022,1.0
2022-06-27T19:54:32Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",35360,IN,106.202.180.190,unknown,Get Got,Death Grips,The Money Store,spotify:track:781V2Y5LPtcpgONEOadadE,,,,clickrow,endplay,False,,False,1656359636536,False,2022,35.0
2022-06-27T20:03:10Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",191491,IN,106.202.180.190,unknown,Pangaea Girls (Magic Feeling),Candy Claws,Ceres & Calypso in the Deep Time,spotify:track:49DmTlbizOa1VTQRqVAuWJ,,,,trackdone,trackdone,False,,False,1656359998145,False,2022,21.0
2022-06-28T03:58:13Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",1723,IN,106.202.180.190,unknown,Ms. Phenomenal,RADWIMPS,"Original Soundtrack of ""The Last Ten Years""",spotify:track:7C9g7mGIpiMgeWauQ5ueBL,,,,fwdbtn,fwdbtn,False,,False,1656388689412,False,2022,1.0
2022-06-28T16:22:14Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",5072,IN,106.202.180.190,unknown,Ponyboy,SOPHIE,OIL OF EVERY PEARL'S UN-INSIDES,spotify:track:30lIB7UwSLy5qgkfYZEtB1,,,,fwdbtn,fwdbtn,True,,False,1656433327228,False,2022,8.0
2022-06-28T16:32:27Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",158906,IN,106.202.180.190,unknown,Wide Awake,Parquet Courts,Wide Awake!,spotify:track:26UinddFbmPE2woBqQ246S,,,,trackdone,trackdone,True,,False,1656433786934,False,2022,17.0
2022-06-28T16:32:50Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",1586,IN,106.202.180.190,unknown,Should Have Known Better,Sufjan Stevens,Carrie & Lowell,spotify:track:3AyuigFWbuirWHvidbMz8O,,,,fwdbtn,fwdbtn,True,,False,1656433967183,False,2022,4.0
2022-06-28T16:39:20Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",116323,IN,106.202.180.190,unknown,The Story of O.J.,JAY-Z,4:44,spotify:track:6JpN5w95em8SODPiM7W2PH,,,,fwdbtn,endplay,True,,False,1656434243945,False,2022,47.0
2022-06-28T16:39:52Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",28541,IN,106.202.180.190,unknown,Work This Time,King Gizzard & The Lizard Wizard,Oddments,spotify:track:4VtNDouDk6gLgopBhp9di6,,,,clickrow,endplay,True,,False,1656434361352,False,2022,2.0
2022-06-28T16:57:56Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",14659,IN,106.202.180.190,unknown,Kyrie,Yoshihisa Hirano,DEATH NOTE Original Soundtrack,spotify:track:5PJBDAjF0e14u3z7BMS72b,,,,clickrow,endplay,False,,False,1656435461050,False,2022,3.0
2022-06-28T16:58:07Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",10825,IN,106.202.180.190,unknown,Low of Solipsism,Yoshihisa Hirano,DEATH NOTE Original Soundtrack,spotify:track:5aTHtVYJzSNzUrkMZHBFsh,,,,clickrow,endplay,False,,False,1656435476321,False,2022,3.0
2022-06-28T16:58:21Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",10519,IN,106.202.180.190,unknown,Requiem Aranea,Yoshihisa Hirano,HUNTER×HUNTER セレクト×ベスト×α,spotify:track:7GOmxsJPMKQ7GAx5WtChB7,,,,clickrow,endplay,True,,False,1656435488202,False,2022,2.0
2022-06-28T16:59:13Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",11369,IN,106.202.180.190,unknown,Light Lights up Light,Yoshihisa Hirano,DEATH NOTE Original Soundtrack,spotify:track:5Vsiclu0AzpPMGTE33kcxt,,,,clickrow,endplay,False,,False,1656435541145,False,2022,1.0
2022-06-28T17:01:42Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",70250,IN,106.202.180.190,unknown,Arumina -TV Size-,Nightmare,DEATH NOTE Original Soundtrack,spotify:track:5nHsPNbMO8qklZEHtrqh5n,,,,clickrow,endplay,False,,False,1656435632046,False,2022,5.0
2022-06-28T17:02:30Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",20895,IN,106.202.180.190,unknown,In the Palace ~ Lamentoso,Fantastikku.,In the Palace ~ Lamentoso,spotify:track:3xH3rf8F99yYnv59cl6pUb,,,,clickrow,endplay,False,,False,1656435727721,False,2022,1.0
2022-06-28T17:04:23Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",112346,IN,106.202.180.190,unknown,Death Note (Writing Theme),Crescent Sun,Death Note (Writing Theme),spotify:track:6JLvPsWzW9QMefH2SkzyOo,,,,clickrow,endplay,False,,False,1656435750070,False,2022,8.0
2022-06-28T17:05:07Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",11863,IN,106.202.180.190,unknown,L no Theme,Hideki Taniuchi,DEATH NOTE Original Soundtrack,spotify:track:1asnqohK6MboIkoR5R3Osz,,,,clickrow,endplay,False,,False,1656435894815,False,2022,4.0
2022-06-28T17:05:57Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",49709,IN,106.202.180.190,unknown,"Kuroi Light - From ""Death Note""",Gabriele Motta,Kuroi Light,spotify:track:3Y0yWTCyvHaDEAgal6Unq4,,,,clickrow,endplay,False,,False,1656435907105,False,2022,2.0
2022-06-28T17:06:08Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",9820,IN,106.202.180.190,unknown,"Light's Theme - From ""Death Note""",Gabriele Motta,Light's Theme,spotify:track:4E9zvkfcsPvduuUmEKPtCC,,,,clickrow,endplay,False,,False,1656435957370,False,2022,1.0
2022-06-28T17:06:31Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",10392,IN,106.202.180.190,unknown,Melo no Theme,Hideki Taniuchi,DEATH NOTE Original Soundtrack Ⅲ,spotify:track:1w4FF7DBVU6lIPuF0UPZe8,,,,clickrow,endplay,False,,False,1656435979097,False,2022,1.0
2022-06-28T17:06:41Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",7568,IN,106.202.180.190,unknown,Dirge,Yoshihisa Hirano,DEATH NOTE Original Soundtrack,spotify:track:2HsSI6MXNmZch9b2UUxEC0,,,,clickrow,endplay,False,,False,1656435991025,False,2022,1.0
2022-06-28T17:06:55Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",5604,IN,106.202.180.190,unknown,Light Yagami Theme (Death Note) [Kira],Animelmack,Light Yagami Theme (Death Note) [Kira],spotify:track:38MswLck0WQDq1oCUB6oBt,,,,clickrow,endplay,False,,False,1656436007516,False,2022,1.0
2022-06-28T17:07:03Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",7212,IN,106.202.180.190,unknown,Coda-Death Note,Yoshihisa Hirano,DEATH NOTE Original Soundtrack Ⅲ,spotify:track:3lu8EBvRi8V3Xuiyn4nTfa,,,,clickrow,endplay,False,,False,1656436015136,False,2022,1.0
2022-06-28T17:07:38Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",33521,IN,106.202.180.190,unknown,On the Precipice of Defeat,ACN Music.,On the Precipice of Defeat,spotify:track:2E8VIP0GxPRk56gmKMwE3G,,,,clickrow,endplay,False,,False,1656436023092,False,2022,1.0
2022-06-28T17:07:58Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",18583,IN,106.202.180.190,unknown,"L's Theme B - From ""Death Note""",Gabriele Motta,L's Theme B,spotify:track:2E61graIPmg4vvDCBb2xWX,,,,clickrow,endplay,False,,False,1656436057879,False,2022,1.0
2022-06-28T17:08:59Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",60892,IN,106.202.180.190,unknown,Saiku,Hideki Taniuchi,DEATH NOTE Original Soundtrack Ⅲ,spotify:track:3Zn9ofeb3VnhHQxtTKKaU4,,,,clickrow,endplay,False,,False,1656436077537,False,2022,1.0
2022-06-28T17:09:35Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",35033,IN,106.202.180.190,unknown,Footsteps of Doom - Epic Version,CastroMusic,Footsteps of Doom,spotify:track:5fNvcaq3bSYQcmd0z8kPAT,,,,clickrow,endplay,False,,False,1656436138919,False,2022,2.0
2022-06-28T17:12:13Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",138268,IN,106.202.180.190,unknown,Ripples in the Sand - Epic Version,CastroMusic,Ripples in the Sand,spotify:track:1r94BVlKW5pJoruSJpZ8M3,,,,clickrow,endplay,True,,False,1656436192578,False,2022,1.0
2022-06-28T17:12:18Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",4043,IN,106.202.180.190,unknown,Mikami Concertino,Yoshihisa Hirano,DEATH NOTE Original Soundtrack Ⅲ,spotify:track:6vYJWhFrU7Lls6rnzcjuFk,,,,clickrow,endplay,False,,False,1656436333517,False,2022,1.0
2022-06-28T17:12:22Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",3017,IN,106.202.180.190,unknown,Kodoku,Hideki Taniuchi,DEATH NOTE Original Soundtrack,spotify:track:4zf78h85BhpcTeiwjFav4a,,,,clickrow,endplay,False,,False,1656436338196,False,2022,3.0
2022-06-28T17:12:27Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",3328,IN,106.202.180.190,unknown,"Near Theme - From ""Death Note""",Gabriele Motta,Near Theme,spotify:track:43iSMMYC8KgOB5O9mVc8nZ,,,,clickrow,endplay,False,,False,1656436341735,False,2022,1.0
2022-06-28T17:12:38Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",4200,IN,106.202.180.190,unknown,Near Theme,AnimationStation,Near Theme,spotify:track:6pmKEP15cS4e2q7nWl1ahC,,,,clickrow,endplay,False,,False,1656436353292,False,2022,1.0
2022-06-28T17:12:46Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",7131,IN,106.202.180.190,unknown,"Nothing Can Be Explained - From ""Bleach""",Gabriele Motta,Nothing Can Be Explained,spotify:track:6fGU06pMDZOVIGaTZ0Qw6V,,,,clickrow,endplay,False,,False,1656436358202,False,2022,1.0
2022-06-28T17:13:02Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",12794,IN,106.202.180.190,unknown,TG Symphonie,Yutaka Yamada,TVアニメ『東京喰種』ORIGINAL SOUNDTRACK,spotify:track:60uhM5UuUcENkCs2n586Y8,,,,clickrow,endplay,False,,False,1656436366576,False,2022,1.0
2022-06-28T17:14:54Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",111320,IN,106.202.180.190,unknown,Lのテーマ(デスノート)ORIGINAL COVER,NIYARI計画,LOVE2.5次元ミュージカル 元ネタサントラコレクション!Vol.1 ORIGINAL COVER,spotify:track:4ncd51J3tuTcAxcRR7QhHS,,,,clickrow,endplay,False,,False,1656436382286,False,2022,1.0
2022-06-28T17:15:39Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",43720,IN,106.202.180.190,unknown,"Treachery (From ""Bleach"")",Shiro Sagisu,"Treachery (From ""Bleach"")",spotify:track:6HW2J3V7qhIcu9nRBwTz75,,,,clickrow,endplay,False,,False,1656436494410,False,2022,1.0
2022-06-28T17:16:05Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",703,IN,106.202.180.190,unknown,Alert,Yoshihisa Hirano,DEATH NOTE Original Soundtrack,spotify:track:24YigWDAhy91J2DR312knr,,,,clickrow,endplay,False,,False,1656436546656,False,2022,3.0
2022-06-28T17:16:13Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",6534,IN,106.202.180.190,unknown,"Don't Look Behind - From ""Black Lagoon""",Vasaria Project,Repentance,spotify:track:1NSAPNSZ4WUWU70f1hbo9a,,,,clickrow,endplay,False,,False,1656436565425,False,2022,1.0
2022-06-28T17:16:16Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",2158,IN,106.202.180.190,unknown,L's Theme (Death Note),Guitarrista de Atena,L's Theme (Death Note),spotify:track:39I7hDcko9QJB9Pk4X8Ubp,,,,clickrow,endplay,False,,False,1656436572759,False,2022,1.0
2022-06-28T17:17:29Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",3452,IN,106.202.180.190,unknown,Chichi no Shi,Hideki Taniuchi,DEATH NOTE Original Soundtrack Ⅲ,spotify:track:3BHpuf642AkKOCKLXML2NY,,,,clickrow,endplay,False,,False,1656436644857,False,2022,1.0
2022-06-28T17:17:52Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",5368,IN,106.202.180.190,unknown,Immanence,Yoshihisa Hirano,DEATH NOTE Original Soundtrack,spotify:track:1b4YPMPpkH5no1o9Z5FcaU,,,,clickrow,endplay,False,,False,1656436665062,False,2022,2.0
2022-06-28T17:17:58Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",4929,IN,106.202.180.190,unknown,Lelouch of the Resurrection,Kotaro Nakagawa,CODE GEASS Lelouch of the Re: Surrection Original Motion Picture Soundtrack,spotify:track:18jDNHpgoK0nRk9PoBE6ec,,,,clickrow,endplay,False,,False,1656436671731,False,2022,1.0
2022-06-28T17:19:19Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",47110,IN,106.202.180.190,unknown,交錯,Yutaka Yamada,「ヴィンランド・サガ」オリジナル・サウンドトラック,spotify:track:3Zk8nI6q0heyYijxEa9Bmz,,,,clickrow,endplay,False,,False,1656436709909,False,2022,1.0
2022-06-28T17:26:09Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",308170,IN,106.202.180.190,unknown,Venom: Let There Be Carnage - Epic Suite Version,CastroMusic,Venom: Let There Be Carnage,spotify:track:2QG68YwVkdpGDrrRAsgwRq,,,,trackdone,trackdone,True,,False,1656436860492,False,2022,4.0
2022-06-29T05:21:12Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",125659,IN,106.202.180.190,unknown,Wobbly,Ezra Furman,Perpetual Motion People,spotify:track:7CaExlE7Mis9QmMOmwqFZ9,,,,trackdone,fwdbtn,False,,False,1656479946472,False,2022,1.0
2022-06-29T22:02:47Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",428,IN,106.202.180.190,unknown,Career Boy,Dorian Electra,Flamboyant,spotify:track:7iDNyK13DY5SCtr1IPp1iZ,,,,fwdbtn,fwdbtn,True,,False,1656540168241,False,2022,1.0
2022-06-29T22:39:38Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",209186,IN,106.202.180.190,unknown,Punkero Sonidero,Ondatrópica,Ondatrópica,spotify:track:0oFCrh2yV6ujLJtiUl0KjZ,,,,trackdone,trackdone,True,,False,1656542171097,False,2022,3.0
2022-06-30T05:17:15Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",79756,IN,106.202.180.190,unknown,Satan In The Wait,Daughters,You Won't Get What You Want,spotify:track:75nRDi8SUoYM2uAT6mfX7b,,,,trackdone,fwdbtn,True,,False,1656566157017,False,2022,33.0
2022-06-30T19:44:20Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",112153,IN,106.202.180.190,unknown,The Underside of Power,Algiers,The Underside of Power,spotify:track:4k22ive89Pz5hnJU1cGCH6,,,,fwdbtn,endplay,True,,False,1656618147928,False,2022,4.0
2022-06-30T19:44:32Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",10695,IN,106.202.180.190,unknown,Far From Born Again,Alex Cameron,Miami Memory,spotify:track:6un814kcz7q24HK8AmvmOy,,,,clickrow,endplay,True,,False,1656618260356,False,2022,3.0
2022-06-30T19:50:43Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",229817,IN,106.202.180.190,unknown,Music Is Worth Living For,Andrew W.K.,Music Is Worth Living For,spotify:track:3RNuruayCGWg2B6K9Qxya8,,,,clickrow,fwdbtn,True,,False,1656618406357,False,2022,1.0
2022-06-30T19:50:58Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",6160,IN,106.202.180.190,unknown,Leave It In My Dreams,The Voidz,Leave It In My Dreams,spotify:track:739wgqW608GZoyfLHFLsPy,,,,fwdbtn,fwdbtn,True,,False,1656618651203,False,2022,2.0
2022-06-30T19:51:32Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",9816,IN,106.202.180.190,unknown,All to You,Sabrina Claudio,Don't Let Me Down / All to You,spotify:track:0LC9V2hog3p2qQXkHAWm1E,,,,fwdbtn,fwdbtn,True,,False,1656618681754,False,2022,2.0
2022-06-30T19:56:58Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",325831,IN,106.202.180.190,unknown,Spider Heard,Guerilla Toss,Spider Heard,spotify:track:6sEJcMi0GYkK5qIyeKvBzK,,,,fwdbtn,trackdone,True,,False,1656618692529,False,2022,6.0
2022-06-30T19:57:02Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",3359,IN,106.202.180.190,unknown,I'm Gon Make U Sick O'Me,Parliament,I'm Gon Make U Sick O'Me,spotify:track:405KnSR4FWAoByENBCazFn,,,,trackdone,backbtn,True,,False,1656619018444,False,2022,2.0
2022-06-30T19:57:18Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",924,IN,106.202.180.190,unknown,The Hunt (feat. Corey Taylor),Code Orange,The Hurt Will Go On,spotify:track:2XhJpVPyqhDU0EPDAIBpwe,,,,fwdbtn,fwdbtn,True,,False,1656619035986,False,2022,2.0
2022-06-30T19:59:08Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",0,IN,106.202.180.190,unknown,Rage,Rico Nasty,Rage,spotify:track:6U8IDJpYLLoneadrVd9iuf,,,,fwdbtn,backbtn,True,,False,1656619121691,False,2022,2.0
2022-06-30T19:59:08Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",79015,IN,106.202.180.190,unknown,The Day the Music Dies,Iceage,Beyondless,spotify:track:125VGOsiUCPvt6JMxWIy3f,,,,fwdbtn,fwdbtn,True,,False,1656619037712,False,2022,1.0
2022-06-30T19:59:08Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",3648,IN,106.202.180.190,unknown,Sojourner (feat. J. Cole),Rapsody,9th Wonder Presents: Jamla Is The Squad II,spotify:track:4rQrECrwG9KPZT9LBMX1bi,,,,fwdbtn,fwdbtn,True,,False,1656619118016,False,2022,2.0
2022-06-30T20:02:43Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",91019,IN,106.202.180.190,unknown,For No One - Remastered 2009,The Beatles,Revolver,spotify:track:1kDkaFlmkdEZiVUogaP9OZ,,,,fwdbtn,fwdbtn,True,,False,1656619270812,False,2022,1.0
2022-06-30T20:10:43Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",162772,IN,106.202.180.190,unknown,Shit Luck,Blanck Mass,Odd Scene / Shit Luck,spotify:track:5Ozr6H1wxETKu0dZItqZPu,,,,trackdone,trackdone,True,,False,1656619680064,False,2022,1.0
2022-06-30T20:14:03Z,rt47etgc6xpwhhhb8575rth83,"Android-tablet OS 11 API 30 (samsung, SM-A107F)",199800,IN,106.202.180.190,unknown,Liberated,DeJ Loaf,Liberated,spotify:track:5OQByVDbs9788HBRIBqgNW,,,,trackdone,trackdone,True,,False,1656619843584,False,2022,1.0
